track,album,album_release_year,period,period_year,period_month,country,platform,playcount,royalty
track_05,album_03,2023,2024/12,2024,12,Hungary,Spotify,1,0.07867360425
track_05,album_03,2023,2024/12,2024,12,India,Spotify,354,13.783841457083334
track_05,album_03,2023,2024/12,2024,12,India,YouTube,2,0.12249079991666667
track_05,album_03,2023,2024/12,2024,12,Indonesia,Spotify,32,1.327352237
track_05,album_03,2023,2024/12,2024,12,Indonesia,YouTube,1,0.2698737130833333
track_05,album_03,2023,2024/12,2024,12,Ireland,Spotify,5,0.32373411300000005
track_05,album_03,2023,2024/12,2024,12,Israel,Spotify,48,9.739989949583334
track_05,album_03,2023,2024/12,2024,12,Israel,YouTube,1,0.36676989283333333
track_05,album_03,2023,2024/12,2024,12,Italy,Spotify,30,5.0060847732500005
track_05,album_03,2023,2024/12,2024,12,Italy,YouTube,6,0.6957594040833334
track_05,album_03,2023,2024/12,2024,12,Japan,Spotify,2,0.14421140024999998
track_05,album_03,2023,2024/12,2024,12,Kazakhstan,Spotify,122,9.17875194875
track_05,album_03,2023,2024/12,2024,12,Kazakhstan,Tik Tok,3,0.00014381908333333332
track_05,album_03,2023,2024/12,2024,12,Kazakhstan,YouTube,9,0.8729121551666666
track_05,album_03,2023,2024/12,2024,12,Kyrgyzstan,Spotify,16,1.9219947394999999
track_05,album_03,2023,2024/12,2024,12,Latvia,Spotify,27,3.10873733
track_05,album_03,2023,2024/12,2024,12,Latvia,YouTube,9,1.7714015805833332
track_05,album_03,2023,2024/12,2024,12,Lithuania,Spotify,17,1.0308784571666667
track_05,album_03,2023,2024/12,2024,12,Malaysia,Spotify,1,0.10275591941666667
track_05,album_03,2023,2024/12,2024,12,Mexico,Spotify,1,0.056074364249999994
track_05,album_03,2023,2024/12,2024,12,Mexico,YouTube,2,0.079181271
track_05,album_03,2023,2024/12,2024,12,Moldova,Spotify,4,0.4434394624166667
track_05,album_03,2023,2024/12,2024,12,Montenegro,Spotify,3,7.062266666666667e-05
track_05,album_03,2023,2024/12,2024,12,Morocco,Spotify,1,0.00296615025
track_05,album_03,2023,2024/12,2024,12,Netherlands,Spotify,108,10.140985214416666
track_05,album_03,2023,2024/12,2024,12,Netherlands,YouTube,8,4.305630314
track_05,album_03,2023,2024/12,2024,12,New Zealand,Spotify,1,0.07139947391666665
track_05,album_03,2023,2024/12,2024,12,Nigeria,Spotify,273,4.37132861975
track_05,album_03,2023,2024/12,2024,12,Norway,Spotify,2,0.34845203175
track_05,album_03,2023,2024/12,2024,12,Norway,Tidal Music AS,2,0.5433887724166666
track_05,album_03,2023,2024/12,2024,12,Pakistan,Spotify,5,0.17655656258333333
track_05,album_03,2023,2024/12,2024,12,Pakistan,YouTube,2,0.032734332166666665
track_05,album_03,2023,2024/12,2024,12,Philippines,Spotify,7,0.4503604796666667
track_05,album_03,2023,2024/12,2024,12,Poland,Spotify,126,12.603031167083333
track_05,album_03,2023,2024/12,2024,12,Poland,Tidal Music AS,1,0.13194546925
track_05,album_03,2023,2024/12,2024,12,Poland,YouTube,11,2.5778772038333333
track_05,album_03,2023,2024/12,2024,12,Portugal,Spotify,5,0.2518402808333333
track_05,album_03,2023,2024/12,2024,12,Portugal,YouTube,1,0.22135633858333334
track_05,album_03,2023,2024/12,2024,12,Qatar,Spotify,1,0.25911441116666667
track_05,album_03,2023,2024/12,2024,12,Romania,Spotify,4,0.49541771441666665
track_05,album_03,2023,2024/12,2024,12,Romania,YouTube,1,0.10728144858333333
track_05,album_03,2023,2024/12,2024,12,Russia,YouTube,8,2.3833283819166664
track_05,album_03,2023,2024/12,2024,12,Serbia,Spotify,20,2.8057662686666665
track_05,album_03,2023,2024/12,2024,12,Serbia,YouTube,4,0.9457702607500001
track_05,album_03,2023,2024/12,2024,12,Singapore,Spotify,2,0.3519125404166667
track_05,album_03,2023,2024/12,2024,12,Slovakia,Spotify,2,0.42903244691666664
track_05,album_03,2023,2024/12,2024,12,Slovenia,Spotify,1,0.17161297874999998
track_05,album_03,2023,2024/12,2024,12,South Africa,Spotify,8,0.634473663
track_05,album_03,2023,2024/12,2024,12,South Korea,Spotify,18,2.190925695416667
track_05,album_03,2023,2024/12,2024,12,Spain,Spotify,32,8.089962939166666
track_05,album_03,2023,2024/12,2024,12,Spain,YouTube,1,1.3463421820833334
track_05,album_03,2023,2024/12,2024,12,Sweden,Spotify,18,2.623559896166667
track_05,album_03,2023,2024/12,2024,12,Sweden,YouTube,2,1.01170355125
track_05,album_03,2023,2024/12,2024,12,Switzerland,Spotify,5,1.6375974285833332
track_05,album_03,2023,2024/12,2024,12,Switzerland,YouTube,2,0.5427984178333333
track_05,album_03,2023,2024/12,2024,12,Taiwan,Spotify,1,0.06193604216666667
track_05,album_03,2023,2024/12,2024,12,Thailand,Spotify,13,0.7593344640833333
track_05,album_03,2023,2024/12,2024,12,Turkey,Spotify,218,7.419189246916667
track_05,album_03,2023,2024/12,2024,12,Turkey,Tik Tok,1,5.8656e-05
track_05,album_03,2023,2024/12,2024,12,Turkey,YouTube,6,0.18268721066666668
track_05,album_03,2023,2024/12,2024,12,Ukraine,Deezer,1,0.004532662083333333
track_05,album_03,2023,2024/12,2024,12,Ukraine,Spotify,104,6.311826487
track_05,album_03,2023,2024/12,2024,12,Ukraine,YouTube,156,6.94960648925
track_05,album_03,2023,2024/12,2024,12,United Arab Emirates,Spotify,8,1.7144348445833333
track_05,album_03,2023,2024/12,2024,12,United Arab Emirates,YouTube,4,0.8073380510833335
track_05,album_03,2023,2024/12,2024,12,United Kingdom,Spotify,19,4.519565509666667
track_05,album_03,2023,2024/12,2024,12,United Kingdom,YouTube,6,1.6038410692499998
track_05,album_03,2023,2024/12,2024,12,United States,SoundCloud,2,0.4080410199
track_05,album_03,2023,2024/12,2024,12,United States,Spotify,141,31.871143191166663
track_05,album_03,2023,2024/12,2024,12,United States,YouTube,16,5.2138811047499996
track_05,album_03,2023,2024/12,2024,12,Uzbekistan,Spotify,7,0.6666775800833333
track_05,album_03,2023,2024/12,2024,12,Vietnam,Spotify,6,0.16469196158333332
track_05,album_03,2023,2025/01,2025,1,Albania,Tik Tok,4,8.569666666666667e-05
track_05,album_03,2023,2025/01,2025,1,Argentina,Spotify,7,0.5567181529166667
track_05,album_03,2023,2025/01,2025,1,Argentina,Tik Tok,1,2.8123500000000003e-05
track_05,album_03,2023,2025/01,2025,1,Argentina,YouTube,2,0.0680064255
track_05,album_03,2023,2025/01,2025,1,Armenia,Spotify,74,8.189258349833333
track_05,album_03,2023,2025/01,2025,1,Armenia,Tik Tok,1,2.143008333333333e-05
track_05,album_03,2023,2025/01,2025,1,Australia,Spotify,9,1.8754544295
track_05,album_03,2023,2025/01,2025,1,Australia,Tik Tok,1,0.0004728185000000001
track_05,album_03,2023,2025/01,2025,1,Australia,YouTube,6,1.9082966965
track_05,album_03,2023,2025/01,2025,1,Austria,Spotify,18,2.9441159910833337
track_05,album_03,2023,2025/01,2025,1,Austria,Tik Tok,2,0.00097815475
track_05,album_03,2023,2025/01,2025,1,Austria,YouTube,2,0.19402830958333334
track_05,album_03,2023,2025/01,2025,1,Azerbaijan,Spotify,14,2.3126791009166667
track_05,album_03,2023,2025/01,2025,1,Azerbaijan,Tik Tok,3,6.428225e-05
track_05,album_03,2023,2025/01,2025,1,Bangladesh,Spotify,1,7.062266666666667e-05
track_05,album_03,2023,2025/01,2025,1,Belarus,Spotify,242,27.383004749666664
track_05,album_03,2023,2025/01,2025,1,Belarus,Tik Tok,52,0.0017833703333333332
track_05,album_03,2023,2025/01,2025,1,Belarus,YouTube,18,1.3149240124166666
track_05,album_03,2023,2025/01,2025,1,Belgium,Spotify,10,1.372550717
track_05,album_03,2023,2025/01,2025,1,Belgium,YouTube,1,0.21914092249999997
track_05,album_03,2023,2025/01,2025,1,Brazil,Spotify,2,0.13707851516666664
track_05,album_03,2023,2025/01,2025,1,Bulgaria,Spotify,24,3.839469630833334
track_05,album_03,2023,2025/01,2025,1,Bulgaria,Tik Tok,1,2.143008333333333e-05
track_05,album_03,2023,2025/01,2025,1,Bulgaria,YouTube,10,0.8316577603333334
track_05,album_03,2023,2025/01,2025,1,Canada,Spotify,58,8.11941257375
track_05,album_03,2023,2025/01,2025,1,Canada,Tik Tok,3,0.00237699275
track_05,album_03,2023,2025/01,2025,1,Canada,YouTube,7,3.093230296333333
track_05,album_03,2023,2025/01,2025,1,Croatia,YouTube,1,0.3368939643333333
track_05,album_03,2023,2025/01,2025,1,Cyprus,Spotify,36,5.640134700416667
track_05,album_03,2023,2025/01,2025,1,Cyprus,YouTube,2,0.6152666631666668
track_05,album_03,2023,2025/01,2025,1,Czech Republic,Spotify,109,12.9312145055
track_05,album_03,2023,2025/01,2025,1,Czech Republic,Tik Tok,13,0.0017389173333333334
track_05,album_03,2023,2025/01,2025,1,Czech Republic,YouTube,10,4.087920904333333
track_05,album_03,2023,2025/01,2025,1,Denmark,Spotify,21,3.67216463225
track_05,album_03,2023,2025/01,2025,1,Denmark,YouTube,6,2.05912064225
track_05,album_03,2023,2025/01,2025,1,Egypt,Spotify,54,2.75294054525
track_05,album_03,2023,2025/01,2025,1,Egypt,Tik Tok,2,0.0001089315
track_05,album_03,2023,2025/01,2025,1,Egypt,YouTube,1,0.0058954355
track_05,album_03,2023,2025/01,2025,1,Estonia,Spotify,139,26.054098815166665
track_05,album_03,2023,2025/01,2025,1,Estonia,Tik Tok,4,8.569666666666667e-05
track_05,album_03,2023,2025/01,2025,1,Estonia,YouTube,12,2.1394281715833334
track_05,album_03,2023,2025/01,2025,1,Finland,Spotify,61,10.573125056666665
track_05,album_03,2023,2025/01,2025,1,Finland,Tik Tok,2,0.000730285
track_05,album_03,2023,2025/01,2025,1,Finland,YouTube,3,2.412768874916667
track_05,album_03,2023,2025/01,2025,1,France,Spotify,226,18.112937747
track_05,album_03,2023,2025/01,2025,1,France,Tik Tok,12,0.005368065000000001
track_05,album_03,2023,2025/01,2025,1,France,YouTube,16,4.115530435
track_05,album_03,2023,2025/01,2025,1,Georgia,Spotify,196,32.36062860491666
track_05,album_03,2023,2025/01,2025,1,Georgia,YouTube,18,4.10917837725
track_05,album_03,2023,2025/01,2025,1,Germany,Spotify,461,94.48706932691667
track_05,album_03,2023,2025/01,2025,1,Germany,Tik Tok,15,0.007879122999999998
track_05,album_03,2023,2025/01,2025,1,Germany,YouTube,53,17.548477314166668
track_05,album_03,2023,2025/01,2025,1,Greece,Spotify,7,0.6315075128333334
track_05,album_03,2023,2025/01,2025,1,Greece,YouTube,3,1.975464039
track_05,album_03,2023,2025/01,2025,1,Hong Kong,Spotify,1,0.006144168416666667
track_05,album_03,2023,2025/01,2025,1,Hungary,Spotify,13,1.9297632281666666
track_05,album_03,2023,2025/01,2025,1,Hungary,YouTube,2,0.3841902815833333
track_05,album_03,2023,2025/01,2025,1,Iceland,Spotify,1,0.5663934525
track_05,album_03,2023,2025/01,2025,1,India,Spotify,562,22.715484840916666
track_05,album_03,2023,2025/01,2025,1,India,Tik Tok,1,2.143008333333333e-05
track_05,album_03,2023,2025/01,2025,1,India,YouTube,3,0.12283874183333333
track_05,album_03,2023,2025/01,2025,1,Indonesia,Spotify,37,1.675380533
track_05,album_03,2023,2025/01,2025,1,Indonesia,YouTube,8,1.5874428175000002
track_05,album_03,2023,2025/01,2025,1,Ireland,Spotify,21,4.662717570416667
track_05,album_03,2023,2025/01,2025,1,Ireland,YouTube,1,0.9395727958333333
track_05,album_03,2023,2025/01,2025,1,Israel,Spotify,90,17.049431637083334
track_05,album_03,2023,2025/01,2025,1,Israel,YouTube,8,1.99054108275
track_05,album_03,2023,2025/01,2025,1,Italy,Spotify,64,11.422856480666667
track_05,album_03,2023,2025/01,2025,1,Italy,YouTube,2,0.159169076
track_05,album_03,2023,2025/01,2025,1,Japan,Spotify,6,0.8592654784166667
track_05,album_03,2023,2025/01,2025,1,Japan,Tik Tok,1,0.00034781641666666664
track_05,album_03,2023,2025/01,2025,1,Japan,YouTube,3,0.5060192610833333
track_05,album_03,2023,2025/01,2025,1,Kazakhstan,Deezer,2,1.1949878133333334
track_05,album_03,2023,2025/01,2025,1,Kazakhstan,Spotify,384,23.110689050416667
track_05,album_03,2023,2025/01,2025,1,Kazakhstan,Tik Tok,31,0.0011806140833333333
track_05,album_03,2023,2025/01,2025,1,Kazakhstan,YouTube,47,2.53801504025
track_05,album_03,2023,2025/01,2025,1,Kuwait,YouTube,1,0.6030239720833332
track_05,album_03,2023,2025/01,2025,1,Kyrgyzstan,Spotify,24,3.42329050175
track_05,album_03,2023,2025/01,2025,1,Kyrgyzstan,Tik Tok,1,2.143008333333333e-05
track_05,album_03,2023,2025/01,2025,1,Laos,Spotify,1,0.08580648941666666
track_05,album_03,2023,2025/01,2025,1,Latvia,Spotify,207,27.534490280416666
track_05,album_03,2023,2025/01,2025,1,Latvia,Tik Tok,1,2.143008333333333e-05
track_05,album_03,2023,2025/01,2025,1,Latvia,YouTube,42,9.677539429333333
track_05,album_03,2023,2025/01,2025,1,Lithuania,Spotify,71,14.343384515083333
track_05,album_03,2023,2025/01,2025,1,Lithuania,YouTube,11,3.591620846583333
track_05,album_03,2023,2025/01,2025,1,Luxembourg,Tik Tok,1,0.00067691
track_05,album_03,2023,2025/01,2025,1,Malaysia,Spotify,4,0.2259924
track_05,album_03,2023,2025/01,2025,1,Malta,Spotify,1,0.276275709
track_05,album_03,2023,2025/01,2025,1,Mexico,Spotify,21,3.0822538455833333
track_05,album_03,2023,2025/01,2025,1,Mexico,YouTube,6,0.8791398542500001
track_05,album_03,2023,2025/01,2025,1,Moldova,Spotify,129,4.215535108916667
track_05,album_03,2023,2025/01,2025,1,Moldova,Tik Tok,6,0.00012855675
track_05,album_03,2023,2025/01,2025,1,Mongolia,Spotify,1,0.2190007601666667
track_05,album_03,2023,2025/01,2025,1,Montenegro,Spotify,5,0.7185145868333334
track_05,album_03,2023,2025/01,2025,1,Netherlands,Spotify,198,26.330233278833337
track_05,album_03,2023,2025/01,2025,1,Netherlands,Tidal Music AS,1,0.3487114488333333
track_05,album_03,2023,2025/01,2025,1,Netherlands,Tik Tok,9,0.003635723333333333
track_05,album_03,2023,2025/01,2025,1,Netherlands,YouTube,31,3.00666791725
track_05,album_03,2023,2025/01,2025,1,New Zealand,Spotify,2,0.34880514491666664
track_05,album_03,2023,2025/01,2025,1,Nigeria,Spotify,422,7.454571182083334
track_05,album_03,2023,2025/01,2025,1,Nigeria,YouTube,2,0.025002747666666665
track_05,album_03,2023,2025/01,2025,1,Norway,Spotify,30,6.639444844250001
track_05,album_03,2023,2025/01,2025,1,Norway,Tidal Music AS,1,0.2782979593333333
track_05,album_03,2023,2025/01,2025,1,Norway,YouTube,4,1.1049912208333335
track_05,album_03,2023,2025/01,2025,1,Pakistan,Spotify,29,0.7211276239166667
track_05,album_03,2023,2025/01,2025,1,People's Republic of China,"NetEase(Hangzhou) Network Co., Ltd",2,0.0266072332
track_05,album_03,2023,2025/01,2025,1,Philippines,Spotify,31,2.196081147166667
track_05,album_03,2023,2025/01,2025,1,Poland,Spotify,464,43.61596821916666
